Gender	mperformance	mhelping_behavior	mburnout	email_overload	depression	anxiety	cognitive_failure	workaholism	burnout	job_stress	perfectionism	engagement	UseNowFlextime	UseNowShortWk	UseNowPaidFMLA	UseNowFlexAcct	UseNowEaseBack	career_interruption	Mentor_Type	partner_employment	married	sum_ir
male	4.1425	3.861704545454544	1.4337681159420288	2	1.2	1.25	1.4	2.769230769230769	2.3333333333333335	3	4.2	3.888888888888889	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	53
female	4	4	2	2.18725	1.3813333333333344	1.5733333333333335	2.268666666666668	2.9816346153846154	2.5600925925925937	3.060555555555556	3.9920000000000004	3.822592592592594	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	79.23
male	4	4.333333333333333	1	1	1	1	1.2	2.230769230769231	2.6666666666666665	4.333333333333333	4.8	4.444444444444445	No	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	155
female	3	4	3.6666666666666665	3.25	2	2	2.6	3.5384615384615383	1.6666666666666667	3.3333333333333335	4	4.666666666666667	Yes	No	No	No	No	Education	Mgr. Mentor External	Yes	No	155.81738095238097
female	3.75	4	3	2.81375	1.9170000000000005	1.9925	2.622	2.8784615384615377	4.261944444444444	3.95	4.432599999999999	3.6722222222222207	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	130.585
female	5	5	2	1.5	2.6	2.5	2.4	2.1538461538461537	3.6666666666666665	1.3333333333333333	3.8	4.333333333333333	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	158
male	4	4	2	2.5	1.4	1	2.8	2.4615384615384617	6	3.6666666666666665	3.2	3.2222222222222223	No	Yes	Yes	Yes	No	Education	No Mentor	Yes	Yes	34
female	4.25	4.333333333333333	2	2.0366666666666666	1.4360000000000008	1.5913333333333333	2.238666666666667	3.036442307692308	2.4308333333333345	3.181111111111112	4.120000000000001	3.860185185185185	Yes	No	No	No	No	Education	Mgr. Mentor External	Yes	Yes	145.21066666666667
male	3	3	3	3.08875	3.0193333333333334	2.935	2.2520000000000007	2.98	4.169105339105339	3.1733333333333333	3.054499999999999	3.0682491582491576	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	72.76633333333334
male	4	4.166666666666667	3.6666666666666665	2.5	1.2	1.25	1.6	3	5	4	4	2.6666666666666665	No	No	No	No	No	Having a Child	No Mentor	Yes	No	60
female	4.25	4.333333333333333	2	1.8575	1.4594666666666674	1.5805	2.2320000000000007	2.855288461538462	2.3833333333333346	3.679999999999999	4.412000000000003	3.845185185185185	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	123.97833333333334
male	5	5	1	1	1	1	1	2.1538461538461537	1	5	5	4	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	4
female	4.5	4.166666666666667	4.333333333333333	2.2075	1.347666666666667	1.72	2.4159999999999986	2.7911858974358967	3.474814814814816	3.8251111111111107	4.425000000000001	3.797407407407408	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	168.76958333333334
male	3.75	2.6666666666666665	2.3333333333333335	2	2.4	2	2.8	2.5384615384615383	3	2.3333333333333335	3.8	3.2222222222222223	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	66.595
male	4	4	1	1	1	1	1.6	2.6153846153846154	2.3333333333333335	4.333333333333333	4	3.5555555555555554	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	54
male	4	3.5	1.6666666666666667	1.5	1	1	2	2.230769230769231	1.3333333333333333	2.3333333333333335	4.2	4.222222222222222	No	No	No	No	No	Having a Child	Coach Mentor	Yes	No	55
female	4.335166666666667	4.137323232323231	1.662934782608696	2.5	1	1.25	1.4	3.6153846153846154	1.6666666666666667	2	5	4.444444444444445	No	No	No	No	No	Having a Child	Coach Mentor	Yes	No	2
female	4	3.6666666666666665	1.3333333333333333	1.8132142857142854	1.3800000000000012	1.425	2.0460000000000007	2.7692307692307696	2.4255555555555564	3.154444444444444	4.217999999999999	3.9166381766381795	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	69.2475
female	4.75	4.166666666666667	1.6666666666666667	2	2	2.25	2	1.9230769230769231	4.666666666666667	4.666666666666667	5	3.888888888888889	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	114
male	3.75	3.3333333333333335	3.3333333333333335	2.75	3.2	3.25	3.6	2.923076923076923	4	2.6666666666666665	3.4	2.6666666666666665	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	58
female	5	4	2	1.765	1.2996666666666679	1.4208333333333332	2.2319999999999998	2.5864615384615384	2.580000000000002	3.2433333333333327	4.511200000000001	3.7892592592592593	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	66.00333333333334
female	5	5	1	1.353333333333333	1.1293333333333337	1.31	1.7506666666666666	2.756602564102564	2.4250000000000003	3.7176825396825395	4.764000000000001	4.215925925925927	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	65.70183333333334
female	3.4975	3.5354993894993907	3.0130808080808062	2.8975	2.461333333333333	2.380238095238095	2.865333333333334	2.688	4.124444444444445	2.9622222222222234	3.535266666666668	3.1332407407407405	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	74.32
female	3.25	3.6666666666666665	4	3.181875	2.850000000000002	2.7515476190476194	2.837017543859651	2.8503846153846144	4.411388888888888	3.3655555555555554	3.446600000000002	3.145092592592594	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	83.77
female	3.4975	3.5354993894993907	3.0130808080808062	2.8975	2.461333333333333	2.380238095238095	2.865333333333334	2.688	4.124444444444445	2.9622222222222234	3.535266666666668	3.1332407407407405	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	74.32
male	2.25	2	3.6666666666666665	3.005	2.858	2.8175	2.6546666666666674	2.866923076923075	4.433470418470419	3.1355555555555554	3.09	3.121666666666666	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	141.415
female	4	4	2.3333333333333335	2.25	1.2	1.75	3	3.6923076923076925	4	3	4.6	4.444444444444445	Yes	No	No	No	No	Having a Child	No Mentor	Yes	Yes	148
male	3.49	3.5171660561660576	3.010303030303029	2.875	2.4493333333333336	2.4477380952380954	2.8950000000000014	2.705692307692308	4.036666666666667	2.98888888888889	3.4772666666666687	3.0800925925925924	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	78
male	5	5	1	1.75	1	1	2	2.6923076923076925	2	4	5	4.444444444444445	No	Yes	No	No	No	Having a Child	Coach Mentor	Yes	No	66.89916666666667
female	4.75	3.8333333333333335	1.3333333333333333	2.5	1	1	1.8	2.3846153846153846	1.6666666666666667	2.6666666666666665	5	3.888888888888889	No	No	No	No	No	Having a Child	Coach Mentor	Yes	No	16
female	4.182663043478261	4.030507922360865	2.006666666666667	1.5	1.4	1.75	2.2	3.230769230769231	1	2.3333333333333335	4	3.7777777777777777	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	71
female	3.7869298245614034	3.8076904761904755	2.8973611111111097	2.75	1.4	1.75	3	3.076923076923077	3.6666666666666665	3	4.2	3	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	53
female	3.25	4.333333333333333	3	3.25	3.8	2.5	2.8	2.769230769230769	5	2.6666666666666665	3.6	3.4444444444444446	No	No	No	No	No	Having a Child	No Mentor	Yes	No	40
female	3.9877631578947366	3.700833333333334	2.561111111111111	3.5	1.2	1.25	2.6	1.9230769230769231	3.6666666666666665	2.6666666666666665	3.6	2.888888888888889	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	59.87299999999999
female	4.75	5	5	2.28	1.3966666666666665	1.6435	2.378	3.0968269230769225	3.273333333333333	4.080000000000001	4.380000000000001	3.92851851851852	Yes	No	No	No	No	Education	Peer Mentor External	Yes	No	230.62666666666667
male	3.5	3.3333333333333335	2	2.3441666666666667	1.9299999999999995	1.9861904761904763	2.473333333333335	2.745897435897435	3.117500000000001	3.2681818181818185	3.8118	3.579045584045586	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	63.244
female	5	5	1	1	1	1	1	1.9230769230769231	1	5	5	5	Yes	No	Yes	Yes	Yes	Partner Illness	Mgr. Mentor Internal	Yes	Yes	271
female	4.25	4.166666666666667	1.3333333333333333	1	1.6	1.25	1.8	2.076923076923077	2	2	3.4	3.3333333333333335	Yes	No	No	No	No	Elder Parent	Mgr. Mentor Internal	Yes	Yes	98.80000000000001
female	5	5	4.333333333333333	2.5	1	1.5	2	2.6923076923076925	6.333333333333333	5	4.8	3.7777777777777777	No	Yes	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	188
female	4	4.166666666666667	2	1	1	1.5	1.2	3.076923076923077	2	2.3333333333333335	4.8	4	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	86
female	5	5	2.3333333333333335	1.5	1	1.75	1	1.3076923076923077	3.6666666666666665	4	5	3.3333333333333335	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	73
female	5	4.833333333333333	2	2	2	2	2.4	3.1538461538461537	2	3.3333333333333335	5	4	Yes	No	Yes	Yes	No	Elder Parent	Mgr. Mentor Internal	Yes	No	187.78599999999997
male	3.25	3.3333333333333335	3.6666666666666665	3.190625	3.0653333333333332	2.9875	2.8956842105263148	3.005384615384614	4.379444444444443	3.115555555555556	3.0039285714285717	3.031860269360269	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	82.86966666666667
female	4	4	3	2.3575	1.4936666666666667	1.72	2.5560666666666667	2.910961538461537	3.6441666666666674	3.5611111111111096	4.3406	3.7855555555555553	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	112.51333333333334
male	3.25	2.8333333333333335	1.6666666666666667	2.256	1.6380000000000008	1.6695238095238096	2.326	2.8512820512820514	3.053055555555556	3.073333333333332	3.678466666666667	3.6138888888888885	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	96.80266666666667
female	3.94	3.895109427609427	3.5934444444444433	2.865	1.548	1.80125	2.471066666666666	2.787692307692308	3.7494444444444457	3.822	4.408599999999998	3.817407407407408	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	No	No	124.14571428571429
female	5	5	2	1	1	1	1	2.4615384615384617	1	4	5	5	Yes	No	No	Yes	No	Having a Child	Coach Mentor	Yes	No	73
male	4	3.8333333333333335	3	1.25	1	1	1.2	2.3076923076923075	1	2.6666666666666665	4	4	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	39
female	5	4	1.3333333333333333	1	1	1	1.8	2.1538461538461537	1.6666666666666667	3	5	3.888888888888889	No	No	No	No	No	Having a Child	Coach Mentor	Yes	No	107
female	5	3.6666666666666665	2.3333333333333335	1.25	2.4	1	2	1.7692307692307692	1.6666666666666667	1.6666666666666667	4	3.2222222222222223	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	12
female	5	5	1	1	1	1	1	2.3846153846153846	1	2	4.8	4.444444444444445	No	No	No	Yes	No	Having a Child	Coach Mentor	Yes	No	46
female	3	4	3.3333333333333335	2.85775	1.9180000000000004	1.965	2.5521666666666665	2.7955472334682865	3.1533333333333338	3.5517777777777777	4.153	3.725000000000002	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	100.39
male	2.25	2.6666666666666665	3.3333333333333335	3.0715	2.8280000000000007	2.730833333333333	2.7900000000000005	2.8661538461538454	4.544126984126985	3.2188888888888894	3.1319999999999997	3.1255555555555565	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	125.85333333333334
female	5	4.833333333333333	1.6666666666666667	1.3725	1.1283333333333336	1.3375	1.8899999999999997	2.672051282051281	2.561666666666668	3.496166666666667	4.655500000000003	4.0055555555555555	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	71.03616666666667
female	4.16	4.130833333333332	2.0133333333333336	2.75	1	1.25	2	2.8461538461538463	2	2.3333333333333335	3.8	3.888888888888889	Yes	No	No	No	No	Partner Illness	Peer Mentor Internal	Yes	Yes	186
female	3.75	4	4.333333333333333	2.9525	1.4800000000000002	1.93375	2.5090666666666666	2.8407692307692303	4.089333333333334	3.923333333333332	4.416600000000001	3.6877777777777787	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	158.17
male	4	3.3333333333333335	1.3333333333333333	2	1.8	1.5	1.2	3.5384615384615383	3	3.3333333333333335	3.2	4	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	41
male	4.5	3.3333333333333335	2	1.5	1.4	1.25	2.4	3.076923076923077	2.3333333333333335	3	4	3.7777777777777777	No	No	No	No	No	Education	Peer Mentor Internal	Yes	Yes	107.56066666666666
male	4	4	3.3333333333333335	3	2	1.75	1	2.8461538461538463	4.666666666666667	5	4.8	4	Yes	No	No	Yes	No	Having a Child	No Mentor	Yes	No	204.29
female	4	4.333333333333333	4.333333333333333	2.485	1.2806666666666673	1.56	2.5199999999999996	2.725495951417003	3.403232323232324	3.4299999999999993	4.076	3.6807407407407418	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	136.254
female	4.28625	4.225833333333333	0	1.6075	1.2623333333333335	1.36	1.6940000000000006	2.5805979853479863	2.0066666666666664	3.576944444444444	4.477000000000002	4.1450000000000005	Yes	No	Yes	Yes	No	Having a Child	Mgr. Mentor Internal	No	No	226.46
male	5	5	1	1	1	1	2	2.923076923076923	2	5	5	4	No	No	No	No	No	Partner Illness	Peer Mentor Internal	Yes	Yes	170
female	4.25	3.6666666666666665	2	1.8144166666666666	1.308000000000001	1.3558333333333332	2.216333333333333	2.550769230769232	2.40638888888889	2.7741666666666664	3.964714285714286	3.624074074074074	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	81.36
female	4.392291666666666	4.344333333333332	1.1337681159420285	1	1.1923333333333332	1.3725	1.6159999999999999	2.572239010989012	1.7533333333333336	3.6475	4.519000000000003	4.109259259259257	No	No	Yes	Yes	No	Having a Child	Mgr. Mentor Internal	No	No	370
female	5	3.6666666666666665	2.3333333333333335	1.5	1	1	2.2	2	2	1.6666666666666667	5	3.111111111111111	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	76.65333333333334
female	5	4.833333333333333	3.3333333333333335	1.5	1	1.5	2.2	3.4615384615384617	3	4.333333333333333	4.8	4.666666666666667	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	132.908
female	4.25	4.333333333333333	2	2.0366666666666666	1.4360000000000008	1.5913333333333333	2.238666666666667	3.036442307692308	2.4308333333333345	3.181111111111112	4.120000000000001	3.860185185185185	Yes	No	No	No	No	Education	Mgr. Mentor External	Yes	Yes	145.21066666666667
female	5	5	5	2.27	1.3706666666666667	1.626	2.3920000000000003	3.098108974358974	3.2808333333333333	4.159999999999999	4.3820000000000014	3.946666666666669	Yes	No	No	No	No	Education	Peer Mentor External	Yes	No	248.38666666666668
male	4.5	3.6666666666666665	1.3333333333333333	1.75	1	1	1.4	2.3076923076923075	1.6666666666666667	3.3333333333333335	5	4.222222222222222	No	Yes	No	No	No	Having a Child	Coach Mentor	Yes	No	23
male	3.75	3.5	4	3	3.4	3	3.4	3	5.333333333333333	3.3333333333333335	2.8	2.6666666666666665	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	94.17366666666666
female	5	4.833333333333333	1	1.3283333333333331	1.128533333333334	1.2325	1.5944166666666666	2.7691666666666657	2.360555555555556	3.7462081807081806	4.719500000000002	4.12925925925926	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	64.03583333333334
male	1	1	1	2.1885	1.5659999999999996	1.6111904761904763	2.3614000000000006	2.804230769230768	3.016666666666667	3.4899999999999993	3.9430000000000005	3.6747863247863273	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	106.084
female	4.75	3.5	3.3333333333333335	3	1.8	2	2.4	2.8461538461538463	3.3333333333333335	4.666666666666667	5	4.555555555555555	Yes	No	No	Yes	No	Elder Parent	Mgr. Mentor Internal	Yes	No	193.6
female	3.98375	3.9241666666666672	2.385833333333334	1.75	2.8	2.25	2.8	3.076923076923077	3	4	3.8	4.222222222222222	Yes	No	Yes	Yes	No	Education	Coach Mentor	Yes	Yes	279
female	4.25	4.5	3.6666666666666665	4.5	2.2	2.25	3.8	4.076923076923077	5.333333333333333	3.6666666666666665	3.8	3.888888888888889	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	17
female	5	3.8333333333333335	2	1.75	1.4	2	2.4	1.5384615384615385	3	4.333333333333333	1.6	2.6666666666666665	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	75
female	3.75	3.6666666666666665	3.3333333333333335	3.0625	2.259	2.187797619047619	2.8453333333333335	2.7683846153846154	4.863777777777779	3.814444444444444	4.238999999999997	3.3726851851851847	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	114.45666666666666
female	3.5125	3.56938827838828	3.0980808080808075	3.03875	2.4413333333333336	2.3448809523809526	2.885333333333334	2.717230769230769	4.457777777777778	3.1188888888888884	3.537266666666669	3.1321296296296297	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	86
female	4	4	2.3333333333333335	2.42	1.4383333333333344	1.6083333333333334	2.4586666666666672	2.9627115384615377	2.6522222222222234	3.122777777777777	4.0200000000000005	3.8314814814814833	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	80.2
female	4	4	1	1.6808333333333334	1.4180000000000013	1.52	1.8450666666666675	2.8311538461538457	2.216666666666667	3.6011111111111105	4.347333333333334	3.9657407407407415	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	107.1525
male	4	3.5	2.6666666666666665	2	1	1	2.2	1.5384615384615385	2.6666666666666665	4	4	2.7777777777777777	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	82.23633333333333
female	4.25	4.333333333333333	3	2.2066666666666666	1.3886666666666674	1.651	2.434	3.1097115384615392	3.0383333333333336	3.570000000000001	4.245	3.866296296296298	Yes	No	No	No	No	Education	Peer Mentor External	Yes	Yes	129.49599999999998
female	4.5	4.5	1.6666666666666667	1.5075	1.2014666666666673	1.4980000000000002	2.024	2.5506730769230765	2.3791666666666687	3.5653333333333332	4.563200000000002	3.8987037037037027	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	112.25
male	4.07875	3.5983333333333327	0	2	2	1.75	2	2.6923076923076925	3	4	4.2	3.4444444444444446	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	135
male	4.75	2.6666666666666665	3	2.1257142857142854	1.6070000000000007	1.6859821428571429	2.353666666666666	2.574615384615386	3.66	3.318181818181817	4.159866666666668	3.390064102564104	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	79.834
female	4	4	3	4.5	2.4	2	3.6	2.3846153846153846	6	3	4.8	3.7777777777777777	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	152
male	3.5	2.8333333333333335	2.3333333333333335	2.5	2	2	2	2.8461538461538463	5	1.6666666666666667	3.2	1	No	No	No	No	No	Having a Child	No Mentor	Yes	No	37
female	4.06475	4.081892197840474	2.2633333333333328	3	1	1	2.2	2.6153846153846154	2.6666666666666665	4.666666666666667	4	4	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	44
female	3.94	3.895109427609427	3.5934444444444433	2.865	1.548	1.80125	2.471066666666666	2.787692307692308	3.7494444444444457	3.822	4.408599999999998	3.817407407407408	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	No	No	124.14571428571429
male	4.5	3	1.6666666666666667	1.63975	1.2370000000000003	1.257857142857143	1.8659999999999999	2.3861538461538463	2.874166666666668	3.479848484848485	4.144666666666667	3.655397435897437	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	58.824
female	4	4	1.3333333333333333	2	1.4	1.5	1.8	2.769230769230769	2.3333333333333335	4	4.2	4.666666666666667	Yes	No	No	No	No	Education	Coach Mentor	Yes	Yes	77
female	4	4	2	2.20225	1.3753333333333344	1.5733333333333335	2.258666666666668	2.988557692307692	2.5400925925925937	3.062222222222222	3.9920000000000004	3.822592592592594	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	79.23
female	4.25	3.8333333333333335	3.6666666666666665	2.177380952380952	1.4440000000000006	1.665	2.4530000000000003	2.8505769230769236	3.186111111111112	3.209999999999999	4.238999999999999	3.6314814814814826	Yes	No	No	No	No	Having a Child	Peer Mentor External	Yes	Yes	128.33
male	4	4	1	1	1	1	1	3.5384615384615383	1	4.333333333333333	4	4	No	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	No	38
male	4	4	1.3333333333333333	1.75	1.6	1	1	2	2.3333333333333335	4.666666666666667	4	4	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	10
female	4.25	4.166666666666667	3.6666666666666665	2.2741666666666664	1.2560000000000011	1.465	2.504999999999998	2.614649797570851	3.283333333333335	3.071666666666665	4.041166666666667	3.5622222222222244	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	113.36691666666667
female	4.65425	4.503333333333332	1.8632222222222223	1	1	1.5	1.8	2.4615384615384617	3.3333333333333335	4	5	3.888888888888889	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	52
male	4	4	2	2	1	1	1	3	2	3	4	4	Yes	No	Yes	Yes	No	Having a Child	Peer Mentor Internal	Yes	No	131.555
female	4.25	4.166666666666667	4.333333333333333	2.2775	1.3396666666666672	1.6925	2.465999999999999	2.8721474358974346	3.494814814814815	3.695111111111111	4.389	3.7696296296296303	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	173.35958333333335
female	3.680972222222222	3.7095075757575775	3.3266666666666658	2.5	2.6	2.25	4	2.8876923076923084	5.666666666666667	3.8688888888888897	4.4	3.4134259259259268	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	142.3375
female	4.090833333333333	4.101666666666668	2.5655555555555565	3	1.4	2.25	2.8	3.230769230769231	2.3333333333333335	4	4.4	4	Yes	No	No	No	No	Elder Parent	Peer Mentor Internal	Yes	Yes	127.54166666666666
female	4.179916666666667	4.189114420062695	1.9658333333333338	3.25	1	1	1.8	3	1.3333333333333333	3.3438888888888902	4.8	4.666666666666667	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	No	101
male	2.75	2.1666666666666665	2	3	2.6	2.5	2.8	2.8461538461538463	5.666666666666667	2.3333333333333335	3.2	3.2222222222222223	Yes	Yes	Yes	Yes	Yes	Education	No Mentor	Yes	Yes	430
female	4	3.8333333333333335	2	1	1	1	1	2.923076923076923	1.3333333333333333	4.666666666666667	4	3.7777777777777777	No	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	No	85
female	4	4	2.3333333333333335	2.42	1.4383333333333344	1.6083333333333334	2.4586666666666672	2.9627115384615377	2.6522222222222234	3.122777777777777	4.0200000000000005	3.8314814814814833	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	80.2
male	3.5	3	3.3333333333333335	3.75	3	3	3.4	3.230769230769231	4.333333333333333	3.6666666666666665	3	3.4444444444444446	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	36
male	4.25	3.8333333333333335	2	2.25	5	5	3.4	2.3076923076923075	2.6666666666666665	3	4	2.5555555555555554	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	172.26416666666665
male	3	3	3.6666666666666665	3.5	2.8	4	2.6	3.230769230769231	3.6666666666666665	3	2.6	2.7777777777777777	Yes	Yes	Yes	No	No	Having a Child	No Mentor	Yes	No	66
male	4.5	4.333333333333333	1.3333333333333333	1.5	1	1	1	1	1	2.3333333333333335	3.6	5	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	10
female	4	4	2	2.18725	1.3813333333333344	1.5733333333333335	2.268666666666668	2.9816346153846154	2.5600925925925937	3.060555555555556	3.9920000000000004	3.822592592592594	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	79.23
female	3.75	3.3333333333333335	2.3333333333333335	2.735416666666666	1.8730000000000007	1.8719642857142855	2.6433333333333353	2.7114615384615375	3.774166666666667	3.396666666666665	4.2105	3.421759259259259	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	81.5
male	4	2.5	2	1.8525	1.2790000000000008	1.2903571428571428	2.064	2.6038461538461535	2.7577777777777794	3.5540151515151517	3.8854666666666673	3.5870085470085495	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	75.42566666666667
female	4.75	4.833333333333333	1	2	1	1	1	2.3076923076923075	1	5	3.8	4	No	No	No	No	No	Having a Child	Coach Mentor	Yes	No	15
female	3.25	4	3.6666666666666665	2.9325	2.142	2.208333333333333	2.615999999999999	2.878461538461538	4.21111111111111	3.726666666666665	4.153999999999999	3.5731481481481473	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	128.54
