Gender	mperformance	mhelping_behavior	mburnout	email_overload	depression	anxiety	cognitive_failure	workaholism	burnout	job_stress	perfectionism	engagement	UseNowFlextime	UseNowShortWk	UseNowPaidFMLA	UseNowFlexAcct	UseNowEaseBack	career_interruption	Mentor_Type	partner_employment	married	sum_ir
female	4.25	4.333333333333333	2	2.0366666666666666	1.4360000000000008	1.5913333333333333	2.238666666666667	3.036442307692308	2.4308333333333345	3.181111111111112	4.120000000000001	3.860185185185185	Yes	No	No	No	No	Education	Mgr. Mentor External	Yes	Yes	145.21066666666667
male	3	3.5	3.6666666666666665	3.1515	2.9613333333333345	2.9825	2.6396842105263163	2.967307692307691	4.083787878787878	3.060000000000001	3.009928571428572	3.052777777777779	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	83.48966666666666
male	3	3	3.084469696969697	3.0715	2.9933333333333336	2.9775	2.638000000000001	2.963846153846153	4.443787878787878	3.1388888888888893	3.0071666666666665	3.0401010101010097	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	79.52633333333333
female	4.75	4.333333333333333	1	2	1.2	1.25	1.6	2.230769230769231	2.3333333333333335	4	5	4	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	30
male	4	3.5	3	2.5	1	1	2	3.4615384615384617	6	5	3.2	4	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	295
female	4	4.333333333333333	4	2.53	1.262266666666667	1.545	2.589999999999999	2.632854925775979	3.4032323232323245	3.253333333333332	3.986666666666667	3.613333333333336	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	115.75399999999999
female	4.2	4.147500000000002	1.983333333333334	1.5	2.2	2.25	2.2	3.923076923076923	2	4	4.4	4.666666666666667	Yes	No	No	Yes	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	141
female	4	3.8333333333333335	2.3333333333333335	2.1357142857142857	1.4083333333333343	1.57	2.4830000000000014	2.7676153846153846	2.824444444444446	3.163333333333333	4.2241	3.6788603988603996	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	79.955
female	5	4	1	2	1	1	2	2.769230769230769	1	3.6666666666666665	5	4	No	No	No	No	No	Having a Child	Coach Mentor	Yes	No	48
female	2.86	3.563194444444446	3.3418253968253953	3.5	2.116	2.311547619047619	2.567333333333333	2.774666666666667	3.583333333333333	3.3956666666666653	4.007999999999999	3.5007407407407425	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	101.58
male	4.25	4.5	2	2.5	2.2	2	2.2	3.8461538461538463	3.6666666666666665	3.6666666666666665	4.2	3.888888888888889	No	No	No	No	No	Education	Peer Mentor External	Yes	No	86
female	3.75	4.166666666666667	3.6666666666666665	2.925	1.4650000000000003	1.82625	2.473066666666665	2.8782051282051277	3.8721111111111117	3.68111111111111	4.3286	3.8177777777777804	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	133.44
female	4	4	2	2.18725	1.3813333333333344	1.5733333333333335	2.268666666666668	2.9816346153846154	2.5600925925925937	3.060555555555556	3.9920000000000004	3.822592592592594	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	79.23
male	4	4	3.3333333333333335	3.25	1.6	2	2.8	2.6923076923076925	5.333333333333333	3.3333333333333335	3.8	3.3333333333333335	No	No	No	Yes	No	Having a Child	Peer Mentor Internal	Yes	Yes	24
male	4	4	3.3333333333333335	2	2	2	2.2	3.3076923076923075	5.666666666666667	3.3333333333333335	4	4	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	210
male	4.25	4.333333333333333	4.666666666666667	1	1	1	1	2.4615384615384617	1	3.6666666666666665	3.4	5	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	155
female	4	4	2.3333333333333335	2.42	1.4383333333333344	1.6083333333333334	2.4586666666666672	2.9627115384615377	2.6522222222222234	3.122777777777777	4.0200000000000005	3.8314814814814833	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	80.2
female	4	3.8333333333333335	3.3333333333333335	2	1	1.5	2.6	2.4615384615384617	2.3333333333333335	3	5	3.6666666666666665	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	105.84666666666666
male	5	5	2	1	2	2	3.4	3.769230769230769	2.6666666666666665	4	4	3.888888888888889	No	No	No	No	No	Education	Peer Mentor Internal	Yes	Yes	1507
female	5	5	1	3	2	2	3	2.4615384615384617	5.666666666666667	5	3.8	3.7777777777777777	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	67
female	2.5	2.5	4.666666666666667	2.5	1	1	3.4	2	4.333333333333333	3.3333333333333335	4.6	3.5555555555555554	Yes	No	Yes	No	No	Having a Child	No Mentor	Yes	Yes	227.145
male	4	3	2.6666666666666665	2.5	2.5356666666666667	2.4428571428571426	3.4	1.7692307692307692	4.333333333333333	4.333333333333333	3.6	2.6666666666666665	No	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	35
male	4	3.5	2	2	1	1	2	1.9230769230769231	2.3333333333333335	1.6666666666666667	3.6	2.4444444444444446	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	37
female	5	4.166666666666667	1.3333333333333333	1.5	1	1.25	1.4	2.4615384615384617	2	3	4.6	4.111111111111111	No	No	No	No	No	Having a Child	Coach Mentor	Yes	No	39
male	4.5	3.5	1	1.673	1.195866666666667	1.1674404761904762	1.6726666666666663	2.490961538461538	2.472222222222224	3.496666666666666	4.271333333333332	3.7822863247863263	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	52.25150000000001
female	4	3.8333333333333335	2	2	1.4	1.5	2.8	2.8461538461538463	2.3333333333333335	3	4	3.4444444444444446	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	68.28666666666666
male	3.25	3.5	1.3333333333333333	2.281	1.525666666666667	1.5736904761904762	2.1217333333333332	2.860897435897436	2.756666666666669	3.405555555555557	3.888666666666667	3.825897435897437	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	86.124
female	4	4.333333333333333	4	2.53	1.262266666666667	1.545	2.589999999999999	2.632854925775979	3.4032323232323245	3.253333333333332	3.986666666666667	3.613333333333336	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	115.75399999999999
female	3.68	3.8186212121212146	2.2699999999999996	2.75	2.2	2.25	2.2	2.769230769230769	2.3333333333333335	2.3333333333333335	4	3.888888888888889	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	64
female	4	4	2	2.18725	1.3813333333333344	1.5733333333333335	2.268666666666668	2.9816346153846154	2.5600925925925937	3.060555555555556	3.9920000000000004	3.822592592592594	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	79.23
female	4	4	4	2.45	1.3810000000000004	1.71	2.554066666666666	2.6884615384615382	4.029055555555557	3.5244444444444416	4.295999999999999	3.592222222222221	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	109.39
female	4.75	3.8333333333333335	1.3333333333333333	1	3	3	2.4	1.5384615384615385	4.333333333333333	2.6666666666666665	3.8	2.4444444444444446	No	No	No	No	No	Education	Peer Mentor External	Yes	Yes	10
female	4.092663043478261	3.9710984848484854	2.2386363636363624	2	2	2	2.6	2.4615384615384617	2	2.3333333333333335	3.4	4	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	71.98
male	3.5	3.3333333333333335	4	3.1283749999999997	3.054	2.930833333333333	2.8443508771929826	2.896153846153845	4.583293650793649	3.395555555555555	3.076428571428571	3.107314814814817	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	71.868
female	4	4	2	2.18725	1.3813333333333344	1.5733333333333335	2.268666666666668	2.9816346153846154	2.5600925925925937	3.060555555555556	3.9920000000000004	3.822592592592594	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	79.23
male	1	1.1666666666666667	3.151999999999999	3.019375	2.769000000000001	2.6633333333333336	2.566000000000001	2.7853846153846145	4.401565656565656	3.1155555555555554	3.1658000000000017	3.115	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	111.855
female	4.5	4	2	1.74	1.3846666666666676	1.4980000000000002	2.008	2.768878205128206	1.9233333333333327	3.465	4.538666666666669	4.027037037037038	Yes	No	No	Yes	No	Having a Child	Mgr. Mentor Internal	No	No	181.045
male	3.75	3.8333333333333335	3.3333333333333335	2.25	1.8	2	2.4	3.3846153846153846	5.333333333333333	3.6666666666666665	4	4	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	135
male	2.75	3.8333333333333335	2.6666666666666665	3.5	1.8	2.25	2.6	2.1538461538461537	4.666666666666667	3.6666666666666665	4	2.7777777777777777	No	No	Yes	No	No	Having a Child	No Mentor	Yes	No	136
male	4.5	3.6666666666666665	4.333333333333333	2.1069642857142856	1.3130000000000006	1.5125	2.2049999999999987	2.756923076923078	3.3155555555555547	3.5415151515151506	4.054666666666668	3.6345085470085485	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	112.96066666666665
female	4.5	4.166666666666667	4.333333333333333	2.2075	1.347666666666667	1.72	2.4159999999999986	2.7911858974358967	3.474814814814816	3.8251111111111107	4.425000000000001	3.797407407407408	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	168.76958333333334
female	4.25	3.8333333333333335	4	2.326964285714286	1.4966666666666664	1.685833333333333	2.406	2.758685897435898	3.299814814814817	3.7597777777777774	4.380999999999999	3.8155270655270654	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	No	No	138.7557142857143
female	5	5	1	2	1	1	2	2.5384615384615383	1.6666666666666667	2	4	4.222222222222222	Yes	No	No	No	No	Education	Peer Mentor Internal	Yes	No	110.2925
female	4.20625	4.065518476621417	1.6799999999999997	1	1	1	1.8	3.076923076923077	1.6666666666666667	3	3.8	3.3333333333333335	Yes	Yes	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	44
female	4.455	4.476666666666665	1.4149999999999998	1	1.152666666666667	1.285	1	2.6530769230769238	1	3.6666666666666665	4.573200000000002	4.111111111111111	No	No	Yes	Yes	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	212
female	4	4.333333333333333	2	2.22125	1.4059333333333344	1.5883333333333334	2.4006666666666674	2.9635576923076927	2.6275000000000004	3.1227777777777788	4.006000000000001	3.8474074074074083	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	89.45399999999998
male	3.4875	3.528333333333336	2.440777777777778	2.5	2.2	2.5	2.4	2.8461538461538463	2.3333333333333335	3.3333333333333335	3.8	4	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	56
male	4	3.8333333333333335	2.6666666666666665	2.25	1.6	2	2.2	2.3076923076923075	3.6666666666666665	3.6666666666666665	4.4	4.222222222222222	No	No	No	No	No	Education	Peer Mentor External	No	No	93
male	4	4	2	1	1	1	1.4	1.9230769230769231	1	5	5	4.666666666666667	No	No	No	No	No	Having a Child	Mgr. Mentor Internal	No	No	100
female	4	3.6666666666666665	2	1.5	2.4	2	3.2	3.3846153846153846	2.6666666666666665	4	4.2	3.888888888888889	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	60
male	3.5	4	4	4	3.4	3.75	2	2.076923076923077	4	3	3	2.5555555555555554	No	No	No	No	No	Education	No Mentor	Yes	Yes	88
male	3.25	2.3333333333333335	2	2	1.6	1.5	2	3.5384615384615383	2	4.666666666666667	3.6	3.7777777777777777	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	200
female	4.213333333333333	3.9553632478632488	1.5151666666666657	1.75	1	1	1.6	2.6923076923076925	2	2	4	3.5555555555555554	Yes	No	No	No	No	Elder Parent	Coach Mentor	Yes	No	39
female	4	4.166666666666667	2	2.17625	1.380333333333334	1.5858333333333334	2.3246666666666673	2.9435576923076923	2.5945370370370373	3.0494444444444446	4.007999999999999	3.7696296296296317	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	84.86399999999999
male	4	3.6666666666666665	4	2.5	2	1.5	2	2.923076923076923	4	3.3333333333333335	4	3.111111111111111	No	Yes	No	Yes	No	Having a Child	No Mentor	Yes	Yes	105
female	4.75	4	1.6666666666666667	1.25	1	1	1.4	2.3076923076923075	1.6666666666666667	3.6666666666666665	4.2	4.111111111111111	No	No	Yes	Yes	No	Having a Child	Coach Mentor	Yes	No	38
female	3.4975	3.5354993894993907	3.0130808080808062	2.8975	2.461333333333333	2.380238095238095	2.865333333333334	2.688	4.124444444444445	2.9622222222222234	3.535266666666668	3.1332407407407405	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	74.32
female	3.75	3.1666666666666665	4	3.5	1.8	2.5	2.4	2.8461538461538463	6	3.3333333333333335	4.4	3.4444444444444446	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	143.2975
female	4	4	4	3	1.2	2	2.6	2.1538461538461537	7	5	4.8	3.3333333333333335	Yes	No	No	No	No	Partner Illness	Mgr. Mentor Internal	Yes	Yes	65
female	4	4	2	1	1	1	1	2.8461538461538463	1	2.6666666666666665	4	4	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	472
female	4	4	2	2.18725	1.3813333333333344	1.5733333333333335	2.268666666666668	2.9816346153846154	2.5600925925925937	3.060555555555556	3.9920000000000004	3.822592592592594	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	79.23
female	4.106263157894737	3.9966111111111116	2.390555555555555	3	1.492000000000001	1.54875	3.2	2.1538461538461537	3.6666666666666665	2.6666666666666665	4.038	4.222222222222222	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	53
female	4	4.166666666666667	4.333333333333333	2.4975	1.3613333333333337	1.6225	2.5339999999999994	2.6912651821862346	3.3098989898989903	3.2499999999999982	4.050666666666666	3.671851851851853	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	115.53025
female	2	4.666666666666667	2	2.5	1.2	1.75	3.4	2.3846153846153846	3.6666666666666665	3.3333333333333335	5	4	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	56
female	4	4	1	1	2	1.5	1.8	3.1538461538461537	3	3.6666666666666665	5	4	Yes	No	Yes	Yes	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	123.11083333333332
female	4	4.333333333333333	4.333333333333333	2.485	1.2806666666666673	1.56	2.5199999999999996	2.725495951417003	3.403232323232324	3.4299999999999993	4.076	3.6807407407407418	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	136.254
male	3	2.8333333333333335	3	3	2.4	2.25	2.8	2.6153846153846154	3.3333333333333335	3	2.6	2.888888888888889	Yes	Yes	Yes	Yes	No	Having a Child	Peer Mentor Internal	Yes	Yes	82
female	5	5	3	2.295	1.4506666666666665	1.645	2.4240000000000013	3.1865705128205133	2.9983333333333344	3.986666666666667	4.435000000000001	3.94777777777778	Yes	No	No	No	No	Education	Peer Mentor External	Yes	Yes	214.26666666666668
female	4.22625	3.83435185185185	3.3462499999999995	2.2832142857142856	1.474666666666667	1.62	2.4790000000000005	2.834423076923077	3.0361111111111114	3.205555555555555	4.210999999999999	3.649629629629632	Yes	No	No	No	No	Having a Child	Peer Mentor External	Yes	Yes	117.58
male	5	4	1	2	2	2	2	1.0769230769230769	2.3333333333333335	5	3.8	4	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	8
female	2.665625	3.73896296296296	3.3894444444444427	3.104166666666666	1.8873333333333333	1.995297619047619	2.5773333333333337	2.749201079622133	3.293333333333333	3.437333333333333	3.997999999999999	3.527592592592593	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	102.49
female	4.5	4.333333333333333	2	1.7633333333333334	1.3834666666666675	1.5105000000000002	2.172	2.635288461538463	2.4991666666666688	3.6119999999999988	4.500000000000003	3.8448148148148142	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	117.245
female	4	3.6666666666666665	3.3333333333333335	2.4923809523809526	1.6400000000000006	1.755	2.59	2.764615384615384	3.792010101010102	3.4233333333333316	4.274999999999999	3.4820085470085473	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	99.3
female	4.306829710144927	4.121148148148148	2.065833333333334	1.75	2	2	2.4	3.3076923076923075	2	3	4.8	3.7777777777777777	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	No	116.53190476190478
female	4	3.6666666666666665	1	1.8883333333333334	1.4260000000000008	1.493125	2.066000000000002	2.802692307692307	2.2522222222222226	3.4851111111111113	4.329999999999999	3.960527065527069	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	77.5975
male	3.25	3.5	3	3.0996249999999996	3.029	2.831666666666666	2.9236842105263157	2.9730769230769227	4.701349206349204	3.2133333333333343	3.1204285714285716	3.11564814814815	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	79.08883333333333
female	4.25	4.5	2.3333333333333335	2.1025	1.3878000000000004	1.616125	2.34	2.8694230769230775	2.4000000000000012	3.6266666666666665	4.434000000000003	3.847407407407408	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	133.86333333333334
female	2.75	3.8333333333333335	3.6666666666666665	3.0716666666666663	1.8573333333333335	1.9983333333333335	2.594833333333333	2.7661241565452097	3.306666666666666	3.410666666666666	4.043	3.557592592592594	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	102.27
female	4.2725	4.077499999999998	1.5329347826086956	2	1.4	1	1.8	2.769230769230769	2	2.6666666666666665	4.2	4.333333333333333	Yes	No	No	No	No	Elder Parent	Mgr. Mentor Internal	Yes	No	107
female	5	5	1	1	1	1	1	3.3846153846153846	1	4.333333333333333	5	5	No	No	Yes	Yes	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	275
male	4	4	1	1.8117857142857141	1.1125333333333336	1.2125	1.6079666666666674	2.6666941391941394	1.832333333333334	3.4672222222222224	4.309300000000002	4.124166666666668	No	No	No	No	No	Having a Child	Coach Mentor	No	No	75.60083333333334
female	3.9325	4.066666666666666	2.880000000000001	3	2.2	1.5	2.8	3.6153846153846154	5	4.333333333333333	4.6	4.888888888888889	Yes	No	No	Yes	No	Education	No Mentor	Yes	No	261
female	4	4	1	2.25	1	1	2.4	3.076923076923077	1.6666666666666667	3	3	3.7777777777777777	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	89
female	3.75	3.1666666666666665	5	4	3	2.5	2.8	2.6153846153846154	7	5	5	3.111111111111111	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	340
male	4	3.3333333333333335	2.6666666666666665	2.4148809523809525	1.5723333333333336	1.6384821428571428	2.3859999999999992	2.633846153846154	3.4683333333333324	3.50151515151515	3.9856666666666665	3.4044159544159553	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	73.16066666666667
male	3.5	4.166666666666667	2.6666666666666665	2.25	2.2	2	2	3.6923076923076925	5.333333333333333	5	3.2	3.6666666666666665	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	275
male	4	4	2	2.5	1	1.25	1.6	3.230769230769231	5	4.333333333333333	5	4.111111111111111	No	No	No	No	No	Having a Child	No Mentor	Yes	No	202
female	4.25	4.333333333333333	3.3333333333333335	2.5	1.2	1.5	2.4	3.923076923076923	4	4.333333333333333	5	3.888888888888889	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	292
female	4	4	3	1.75	1	1.75	2.8	2.5384615384615383	6	3	4.4	3	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	70
female	3	3.1666666666666665	3	2.25	3.6	1.5	2	3.769230769230769	4.333333333333333	5	3.6	2.5555555555555554	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	60
female	4	3	3.3333333333333335	1.5	1	1.25	2	3.3076923076923075	2.6666666666666665	4	4.8	4.666666666666667	Yes	No	No	No	No	Education	Coach Mentor	Yes	Yes	150.2875
male	4	4	2	2	1.4	1	1.2	3	1	3	4	4	Yes	Yes	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	50
male	3.25	3.1666666666666665	3.54808080808081	3.138125	3.055333333333333	2.9675	2.8416842105263154	3.0269230769230755	4.399444444444444	3.1055555555555556	2.9885	3.038526936026936	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	84.6596666666667
male	3.5	3.3333333333333335	2	3.5	3.2	3.25	2.6	3	5.333333333333333	3.3333333333333335	3.2	3.2222222222222223	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	79.38216666666668
female	4.154166666666667	4.050935143288085	1.8266666666666667	1.5	1	1	1.6	2.769230769230769	2	2	3.2	3.5555555555555554	Yes	No	No	Yes	No	Education	Peer Mentor Internal	Yes	Yes	44
male	4	4	2	2	1	1	2	2.5384615384615383	1	2	3.8	4	No	No	No	No	No	Education	Peer Mentor Internal	Yes	No	29
female	4.2642500000000005	3.9788374421386603	1.6202777777777777	2	1	1	1.6	2.076923076923077	2	3.3333333333333335	4	3.3333333333333335	Yes	No	No	Yes	No	Having a Child	Coach Mentor	Yes	No	60.26
female	5	5	1	1.353333333333333	1.1293333333333337	1.31	1.7506666666666666	2.756602564102564	2.4250000000000003	3.7176825396825395	4.764000000000001	4.215925925925927	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	65.70183333333334
female	3.75	4	3.3333333333333335	2.89	1.5560000000000005	1.86625	2.535066666666666	2.8576923076923073	3.9218333333333346	3.7099999999999995	4.3225999999999996	3.692222222222222	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	133.58
female	4	3.8333333333333335	2	1.915297619047619	1.3493333333333346	1.493958333333333	2.367166666666668	2.7938461538461534	2.470833333333335	3.081777777777778	4.317333333333334	3.6879344729344763	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	72.18166666666666
female	4	4	2	2.20225	1.3753333333333344	1.5733333333333335	2.258666666666668	2.988557692307692	2.5400925925925937	3.062222222222222	3.9920000000000004	3.822592592592594	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	79.23
male	5	5	1	1	1.2	1	1	3.076923076923077	2	5	5	4.111111111111111	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	59
male	4.5	3.1666666666666665	1.3333333333333333	1.675	1.2186666666666672	1.247857142857143	1.8560000000000008	2.553076923076923	2.6888888888888913	3.483333333333333	4.210666666666667	3.7279900284900305	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	61.437333333333335
male	4	4	2	2	1	1	1.8	2.6153846153846154	2	3.3333333333333335	4	4	No	No	Yes	Yes	No	Having a Child	Peer Mentor Internal	Yes	No	143
female	4	4	2	2.18725	1.3813333333333344	1.5733333333333335	2.268666666666668	2.9816346153846154	2.5600925925925937	3.060555555555556	3.9920000000000004	3.822592592592594	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	79.23
female	3.75	3.5	2	1.25	1	1	1	3.6153846153846154	3.6666666666666665	2.6666666666666665	4.2	3.6666666666666665	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	115
female	4.21875	4.072228535353535	2.632500000000001	2	1.5580000000000005	1.6675	2.3	2.9404807692307697	2.8511111111111105	3.804444444444445	4.378000000000002	3.9185185185185185	Yes	No	Yes	Yes	No	Elder Parent	Mgr. Mentor Internal	Yes	Yes	220
female	4.334791666666666	4.061100995953936	1.490434782608696	1	1.1226666666666674	1.2225	1.6299999999999992	2.6034615384615383	2.3763888888888904	3.333333333333333	4.537500000000002	3.84962962962963	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	56
male	3.7441666666666666	3.5844047619047625	3.364074074074075	3.75	1	1.5	2.2	3.1538461538461537	3.3333333333333335	3.3333333333333335	4	3.6666666666666665	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	105.354
male	4	3.5	4	2.4790476190476194	1.5723333333333336	1.7084821428571428	2.351999999999999	2.703461538461538	3.568888888888888	3.494848484848483	4.0166666666666675	3.447008547008548	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	83.77066666666666
male	4.5	3.5	4.333333333333333	2.062797619047619	1.322333333333334	1.4678571428571427	2.2089999999999987	2.7538461538461543	3.151388888888889	3.4981818181818176	4.084666666666667	3.647101139601142	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	113.914
male	4.75	4	2.3333333333333335	2	2	2	1	4	4	4	4	3.7777777777777777	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	256
female	3.75	4	3.6666666666666665	2.895	1.452000000000001	1.715	2.5185666666666653	2.9058164642375175	3.118333333333334	3.5244444444444447	4.241666666666667	3.8409259259259265	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	121.96
female	4.605	4.614222222222221	1.2992156862745097	1	1	1	1	3.769230769230769	2.6666666666666665	3.6666666666666665	5	5	No	No	No	No	No	Having a Child	Peer Mentor External	Yes	Yes	95
female	5	4	2	1.765	1.2996666666666679	1.4208333333333332	2.2319999999999998	2.5864615384615384	2.580000000000002	3.2433333333333327	4.511200000000001	3.7892592592592593	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	66.00333333333334
female	4.221	4.197902298850575	2.3766666666666656	3.75	1	1	2.8	2.1538461538461537	3.3333333333333335	5	4.6	4.111111111111111	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	0
