Gender	mperformance	mhelping_behavior	mburnout	email_overload	depression	anxiety	cognitive_failure	workaholism	burnout	job_stress	perfectionism	engagement	UseNowFlextime	UseNowShortWk	UseNowPaidFMLA	UseNowFlexAcct	UseNowEaseBack	career_interruption	Mentor_Type	partner_employment	married	sum_ir
male	3.776666666666667	3.7616666666666676	2.709999999999998	3	1.2	1.75	2.8	3	2.6666666666666665	4	3.8	4.777777777777778	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	99.904
female	3.5	3.5	4	2.25	2.4	3.75	3	2.1538461538461537	4	2.3333333333333335	2	3	No	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	29
female	4	4	2	2	2.2	2	3	2.8461538461538463	3.3333333333333335	5	5	3.6666666666666665	Yes	No	No	Yes	No	Having a Child	Mgr. Mentor Internal	Yes	No	86
female	4	4	2	2.18725	1.3813333333333344	1.5733333333333335	2.268666666666668	2.9816346153846154	2.5600925925925937	3.060555555555556	3.9920000000000004	3.822592592592594	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	79.23
female	4.41925	4.122068965517241	1.4202777777777778	2	1.0660000000000003	1.1644047619047617	1.6	2.4615384615384617	2	4	4.481	3.5555555555555554	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	No	48
female	3.75	3.8333333333333335	3.6666666666666665	3.02	1.9350000000000003	2.095833333333333	2.6359999999999997	2.8638461538461524	4.56711111111111	3.8099999999999996	4.326999999999998	3.573333333333335	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	137.64
female	5	3.5	1	1	1	1	1.2	4.384615384615385	1	4	5	5	No	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	148
male	3	3	3	3.08875	3.0193333333333334	2.935	2.2520000000000007	2.98	4.169105339105339	3.1733333333333333	3.054499999999999	3.0682491582491576	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	72.76633333333334
male	4.25	4	2.3333333333333335	1.75	2	2	2.8	2.923076923076923	3.6666666666666665	3.6666666666666665	3.6	3.7777777777777777	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	174
female	4.25	4.333333333333333	4.666666666666667	2.37	1.3316666666666672	1.63	2.52	2.8734935897435894	3.4333333333333327	4.040666666666666	4.397000000000002	3.854629629629631	Yes	No	No	No	No	Elder Parent	Mgr. Mentor Internal	Yes	Yes	198.8033333333333
female	5	5	2	1.5	1.2	1.75	1.8	3.3076923076923075	3	2.3333333333333335	4	3.5555555555555554	No	No	No	Yes	No	Education	Mgr. Mentor External	Yes	Yes	103
female	4.394166666666666	4.283333333333332	1.5593333333333335	2	1.2	1.75	2	2.4615384615384617	1.3333333333333333	4	4.8	4.111111111111111	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	No	111.07400000000001
female	5	4.5	3	2.22	1.3526666666666673	1.665	2.388	3.1849038461538464	3.165000000000002	3.6966666666666668	4.270000000000001	3.8751851851851877	Yes	No	No	No	No	Education	Peer Mentor External	Yes	Yes	141.98333333333332
female	4.08625	3.6774166666666654	2.5991666666666675	2.25	3.6	1.25	2.4	2.1538461538461537	5	2.3333333333333335	4	2.888888888888889	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	19
male	2.75	3.6666666666666665	3	3.25	2.6	3.5	3	3.076923076923077	3.3333333333333335	3	3.4	3.2222222222222223	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	8
female	3.67	3.676174242424243	3.338444444444444	3.5	2.298000000000001	2.236547619047619	2.6	2.5384615384615383	6	4.666666666666667	4.2	3.111111111111111	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	No	Yes	133.13416666666666
female	3.6225	3.6132692307692302	3.011111111111111	2.75	2.8	2.75	3	2.230769230769231	3.6666666666666665	4	3.6	3.2222222222222223	Yes	No	No	No	No	Having a Child	No Mentor	Yes	Yes	56
female	4	4	2.3333333333333335	3.75	2.8	3.25	2.2	2.8461538461538463	5	5	4.8	3.2222222222222223	Yes	No	No	Yes	No	Having a Child	No Mentor	Yes	Yes	175.855
female	5	3.8333333333333335	2	3	2	1.5	2.4	3.1538461538461537	3	2.6666666666666665	4	3.4444444444444446	Yes	No	No	Yes	No	Elder Parent	Mgr. Mentor Internal	No	Yes	157.93166666666667
female	4	4	2	1.85	1.194666666666667	1.32	1.8490666666666677	2.6992307692307698	1.7906666666666666	3.4708888888888896	4.287533333333334	3.935185185185185	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	No	No	104.6557142857143
female	4.5	4.666666666666667	2.6666666666666665	2.34	1.4046666666666672	1.6215000000000002	2.404000000000001	3.0891346153846153	2.823333333333334	3.6666666666666687	4.2570000000000014	3.9413888888888895	Yes	No	No	No	No	Education	Peer Mentor External	Yes	Yes	149.2783333333333
male	4.5	4.333333333333333	2.3333333333333335	2	1.2600000000000002	1.2910714285714286	1	1	1	4.333333333333333	4.232666666666669	3.6666666666666665	No	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	No	142
male	3.5	3.5	2	2.361666666666667	1.9239999999999993	1.9861904761904763	2.4633333333333347	2.7466666666666653	3.040833333333335	3.2581818181818187	3.8498	3.600156695156697	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	63.873999999999995
female	4.5	2.3333333333333335	3.3333333333333335	1.75	2.6	2	1.8	3.230769230769231	5.666666666666667	4.333333333333333	3.4	4.111111111111111	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	213
female	4	4	2.3333333333333335	2.42	1.4383333333333344	1.6083333333333334	2.4586666666666672	2.9627115384615377	2.6522222222222234	3.122777777777777	4.0200000000000005	3.8314814814814833	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	80.2
male	4	4	1	1.8117857142857141	1.1125333333333336	1.2125	1.6079666666666674	2.6666941391941394	1.832333333333334	3.4672222222222224	4.309300000000002	4.124166666666668	No	No	No	No	No	Having a Child	Coach Mentor	No	No	75.60083333333334
female	5	5	2	1.6475	1.3456666666666675	1.485	2.1060000000000003	2.6730769230769234	2.6983333333333337	3.6308333333333334	4.532000000000002	3.8381481481481488	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	106.34833333333334
female	1.75	3.5	3.6666666666666665	3.104166666666666	1.8873333333333333	2.028154761904762	2.5813333333333333	2.74774358974359	3.526666666666665	3.3573333333333317	4.0440000000000005	3.5898148148148157	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	99.26
female	4	4	2	2	1	1	1	2.5384615384615383	1	3	4	3.6666666666666665	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	34
female	5	5	2.3333333333333335	3.5	1	1.25	2.6	2.8461538461538463	2	4	4	3.4444444444444446	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	129.65666666666667
female	4	4.166666666666667	4	2.495	1.3193333333333341	1.6075	2.5959999999999983	2.587470310391364	3.3865656565656574	3.0766666666666653	3.981666666666667	3.5300000000000016	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	99.72025
male	3.25	3.1666666666666665	3.6666666666666665	3.163125	3.055333333333333	2.9675	2.8436842105263156	3.0269230769230755	4.409444444444444	3.1055555555555556	2.9904999999999995	3.039638047138047	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	84.81966666666669
female	4	3.8333333333333335	1.3333333333333333	2.25	1	1.25	2	2.6923076923076925	3	2.6666666666666665	4	3.888888888888889	Yes	Yes	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	66
female	5	5	1	1.353333333333333	1.1293333333333337	1.31	1.7506666666666666	2.756602564102564	2.4250000000000003	3.7176825396825395	4.764000000000001	4.215925925925927	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	65.70183333333334
female	3.5	4	2.6666666666666665	2.880416666666666	1.9180000000000001	1.92625	2.5773333333333337	2.8745384615384615	3.3125	3.1167777777777785	3.8846666666666674	3.5331481481481495	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	84.405
male	5	5	2.6666666666666665	2.5	1	1.25	2.8	2.6153846153846154	3	3.6666666666666665	3.4	3.7777777777777777	Yes	No	Yes	Yes	No	Education	Peer Mentor Internal	Yes	Yes	186.91
female	3.4975	3.5354993894993907	3.0130808080808062	2.8975	2.461333333333333	2.380238095238095	2.865333333333334	2.688	4.124444444444445	2.9622222222222234	3.535266666666668	3.1332407407407405	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	74.32
female	5	4.5	2	3.25	2	2.75	2.6	1.9230769230769231	5.666666666666667	4.666666666666667	3.6	3.888888888888889	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	38
male	4	4	1	1.8117857142857141	1.1125333333333336	1.2125	1.6079666666666674	2.6666941391941394	1.832333333333334	3.4672222222222224	4.309300000000002	4.124166666666668	No	No	No	No	No	Having a Child	Coach Mentor	No	No	75.60083333333334
female	4.256513157894736	3.663666666666667	2.535	1.5	1.4	1	3.6	1.0769230769230769	5.333333333333333	3	3.2	1.8888888888888888	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	48
male	4	2.6666666666666665	3	2.4423809523809523	1.6450000000000002	1.6934821428571427	2.421999999999999	2.7334615384615386	3.53	3.33151515151515	3.9366666666666674	3.4181196581196587	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	81.16066666666667
female	4.25	3.8333333333333335	3	2.1598809523809526	1.458666666666667	1.6375	2.4670000000000005	2.9349999999999996	3.037222222222222	3.2555555555555555	4.1949999999999985	3.670000000000002	Yes	No	No	No	No	Having a Child	Peer Mentor External	Yes	Yes	102.36
male	3.25	3.1666666666666665	3.6666666666666665	3	3.6	2.75	3	3.230769230769231	4.333333333333333	3	3	3.3333333333333335	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	140
female	4	4.5	1.3333333333333333	1.695	1.2526666666666673	1.43	1.8250666666666673	2.6684615384615373	2.2733333333333348	3.5	4.3332000000000015	4.006666666666666	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	99.63
male	3.5	3.6666666666666665	3.6666666666666665	3.074	2.832666666666667	2.692083333333333	2.641017543859649	2.906153846153846	4.088510101010102	3.2766666666666655	3.3262285714285724	3.1362037037037056	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	73.158
male	3	3	3	3.08875	3.0193333333333334	2.935	2.2520000000000007	2.98	4.169105339105339	3.1733333333333333	3.054499999999999	3.0682491582491576	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	72.76633333333334
female	5	5	2.3333333333333335	1.75	1.2	1.25	2.2	2.076923076923077	2	2.3333333333333335	3.6	2.5555555555555554	Yes	Yes	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	143
male	4	3.3333333333333335	4.333333333333333	2.619047619047619	1.7723333333333344	1.8028571428571427	2.580000000000001	2.715	3.669343434343434	3.3433333333333333	3.786666666666668	3.41	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	95.97666666666667
female	3	3.5	2.6666666666666665	3.25	1	1	2.2	3.076923076923077	2.6666666666666665	2	4	4.222222222222222	No	No	No	Yes	No	Having a Child	Coach Mentor	Yes	Yes	60
female	4.288913043478261	4.084999999999999	1.9850000000000005	1.75	1.2	1.5	3	2.6923076923076925	3	3	4.8	3.888888888888889	No	Yes	No	No	No	Having a Child	Coach Mentor	Yes	Yes	21
female	4	4	2	1.94	1.5090000000000012	1.635625	2.3190666666666675	2.884903846153847	2.2163888888888907	3.5072222222222225	4.289933333333335	3.9046296296296306	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	99.155
female	4.194166666666667	4.004259259259257	1.7766666666666675	2	1	1	2.2	2.769230769230769	1.6666666666666667	2.6666666666666665	4	3.888888888888889	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	54
female	4	4	2	2.18725	1.3813333333333344	1.5733333333333335	2.268666666666668	2.9816346153846154	2.5600925925925937	3.060555555555556	3.9920000000000004	3.822592592592594	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	79.23
male	3	2.3333333333333335	3	2.5	2.2	2.25	3	2.8461538461538463	4.333333333333333	3	2.8	2.5555555555555554	Yes	No	No	No	No	Having a Child	No Mentor	Yes	Yes	80
female	4.25	4	1	1.5158333333333334	1.2274666666666674	1.4205	1.836666666666667	2.730288461538462	2.2156666666666673	3.3225	4.450000000000001	3.924629629629629	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	106.28333333333335
female	3.965166666666667	3.9910732323232323	2.0033333333333334	3	1	1	2.4	3.5384615384615383	2.6666666666666665	2.6666666666666665	4	4	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	48
female	4.5	4.5	1.3333333333333333	1.3825	1.103333333333334	1.3205	1.7833333333333332	2.6092307692307686	2.4550000000000023	3.538666666666666	4.5995000000000035	4.041481481481481	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	69.0975
male	3	3.6666666666666665	3	3.75	3	3	3	3	4	3	3	3	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	81.38383333333334
male	3.25	2.6666666666666665	3	2.9156666666666666	2.621000000000001	2.6298214285714283	2.6573333333333347	2.802820512820513	3.5522222222222215	3.2498484848484845	3.4720000000000018	3.4277777777777785	No	No	No	No	No	Having a Child	Coach Mentor	No	No	80.904
female	4.75	4.666666666666667	2	3	1.2	1	2.4	1.5384615384615385	2.3333333333333335	3.6666666666666665	4	3.3333333333333335	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	90.61
female	4	4.666666666666667	2.3333333333333335	3.5	1.4	1.75	2	3.230769230769231	2	3	4	3.853333333333336	Yes	No	No	No	No	Partner Illness	Mgr. Mentor External	Yes	Yes	111.43833333333332
male	4.5	3.6666666666666665	4.333333333333333	2.1069642857142856	1.3130000000000006	1.5125	2.2049999999999987	2.756923076923078	3.3155555555555547	3.5415151515151506	4.054666666666668	3.6345085470085485	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	112.96066666666665
male	5	5	3	1.25	1.4	1	1	3.230769230769231	3.6666666666666665	4.333333333333333	5	4.777777777777778	No	No	No	No	No	Having a Child	Peer Mentor External	Yes	No	55
male	4	3.5	4.666666666666667	1	2.2	1.75	2.6	2.6153846153846154	1.3333333333333333	2	3.6	3.6666666666666665	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	139
male	4	4	1	3.5	1	1	1	3.4615384615384617	6	5	4	3.111111111111111	No	Yes	No	No	No	Having a Child	No Mentor	Yes	Yes	172
female	4.25	4.333333333333333	4	2.2541666666666664	1.3386666666666676	1.6885	2.430999999999999	3.0057692307692303	3.4138888888888896	3.6506666666666674	4.205000000000001	3.8629629629629654	Yes	No	No	No	No	Education	Peer Mentor External	Yes	Yes	140.82266666666666
female	4	3.8333333333333335	2.3333333333333335	2.1782142857142857	1.468333333333334	1.55	2.481000000000001	2.753	2.901111111111112	3.2300000000000004	4.184499999999999	3.5883048433048437	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	73.935
male	3.75	3.5	3.6666666666666665	2.984	2.6169999999999987	2.6065476190476193	2.7026666666666674	2.8873076923076924	4.2942777777777765	3.4322222222222236	3.6816666666666684	3.203425925925926	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	77.87800000000001
male	3	3.1666666666666665	3	3	3	3	3	3	5	3	3	3	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	86
male	3.5	3.1666666666666665	3.6666666666666665	3.178375	3.095	2.9433333333333334	2.9443508771929823	2.972307692307691	4.599960317460316	3.268888888888888	3.0484999999999998	3.1034259259259263	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	74.498
female	3.94	3.895109427609427	3.5934444444444433	2.865	1.548	1.80125	2.471066666666666	2.787692307692308	3.7494444444444457	3.822	4.408599999999998	3.817407407407408	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	No	No	124.14571428571429
male	4.5	4.166666666666667	2	2	1	1.25	1.4	1.9230769230769231	4	4.333333333333333	5	4.111111111111111	No	No	No	No	No	Education	Peer Mentor Internal	Yes	No	28
male	3	2.6666666666666665	4	2.75	3.8	4	3.4	3.230769230769231	3.6666666666666665	3	2.4	2.888888888888889	Yes	No	Yes	No	Yes	Having a Child	No Mentor	Yes	No	944
male	4	4	2	4	2	1	1.6	2.6153846153846154	6	4.666666666666667	4	2.5555555555555554	No	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	30
female	3.73	3.765693473193473	3.572380952380953	2.9935416666666663	2.343000000000001	2.302083333333333	2.909684210526316	2.9230769230769234	4.767111111111113	4.281010101010102	4.253666666666664	3.5323148148148165	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	180
female	4	3.8333333333333335	2	4	4.6	4.5	2.8	1.9230769230769231	7	4.333333333333333	5	1.3333333333333333	No	Yes	No	Yes	No	Elder Parent	No Mentor	Yes	Yes	187
female	4.75	4.5	1	1	2.2	2.5	2	3.4615384615384617	1.6666666666666667	3.6666666666666665	4.8	4.333333333333333	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	No	27
female	5	4	2	1.765	1.2996666666666679	1.4208333333333332	2.2319999999999998	2.5864615384615384	2.580000000000002	3.2433333333333327	4.511200000000001	3.7892592592592593	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	66.00333333333334
male	4.548500000000001	4.486166666666667	1.3458823529411765	1	1.4	1	1.4	4	2.6666666666666665	4.666666666666667	5	4.888888888888889	No	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	124.58916666666666
female	4.2	4.1916666666666655	2.4200000000000004	3.25	1.4	1.5	2	2.923076923076923	2.3333333333333335	3	4.4	4.444444444444445	Yes	No	No	Yes	No	Elder Parent	Peer Mentor Internal	Yes	Yes	210
female	4	3.6666666666666665	3.3333333333333335	2.4923809523809526	1.6400000000000006	1.755	2.59	2.764615384615384	3.792010101010102	3.4233333333333316	4.274999999999999	3.4820085470085473	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	99.3
female	2.665625	3.73896296296296	3.3894444444444427	3.104166666666666	1.8873333333333333	1.995297619047619	2.5773333333333337	2.749201079622133	3.293333333333333	3.437333333333333	3.997999999999999	3.527592592592593	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	102.49
male	5	4	1	1	1	1	1.6	2.4615384615384617	2	2.6666666666666665	4	4	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	38
female	3.5425	3.599443473193474	3.4822222222222208	3.0985416666666663	2.4210000000000007	2.452797619047619	2.871684210526318	2.8311538461538457	4.761111111111111	3.844444444444446	3.9955999999999974	3.3045370370370377	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	125.94666666666666
male	4	4	1	1.8117857142857141	1.1125333333333336	1.2125	1.6079666666666674	2.6666941391941394	1.832333333333334	3.4672222222222224	4.309300000000002	4.124166666666668	No	No	No	No	No	Having a Child	Coach Mentor	No	No	75.60083333333334
female	5	5	1.6666666666666667	1	1.203666666666667	1.29625	1.590666666666666	2.497435897435898	2.6738888888888885	3.621722222222223	4.649500000000001	3.873888888888888	No	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	25
male	3	3	3	3	3	3	1	3	4	3	3	3	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	65
male	3.5	3.3333333333333335	2.6666666666666665	2.884	2.8849999999999993	2.7125	2.7453508771929824	2.775897435897436	4.411944444444443	3.2800000000000007	3.3412285714285725	3.163981481481484	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	45.593333333333334
female	4.2425	3.8808716512245933	2.4083333333333337	1	1	1	3	3.1538461538461537	2.6666666666666665	2.3333333333333335	3.4	3.2222222222222223	Yes	No	No	Yes	No	Education	Coach Mentor	Yes	Yes	68
female	3.75	4.166666666666667	4	3.75	1.2	1.75	2.2	2.3846153846153846	4	3.3333333333333335	4.2	3.888888888888889	Yes	No	No	No	No	Having a Child	No Mentor	Yes	Yes	122.485
female	4.5	4.166666666666667	1	1.46375	1.1518666666666675	1.2041666666666666	1.6193333333333322	2.579807692307691	2.342777777777779	3.4019999999999992	4.623500000000002	3.978055555555556	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	53.79083333333334
female	2.75	4	4	2.974166666666666	1.8360000000000003	2.015	2.5708333333333324	2.735816464237517	3.3266666666666675	3.5117777777777763	4.061	3.7331481481481488	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	109.72
female	4.25	4.666666666666667	4.333333333333333	2	1	1.5	2.6	3	3	4.333333333333333	4	3.6666666666666665	Yes	No	No	No	No	Education	Peer Mentor Internal	Yes	No	205.89333333333335
male	4	3.3333333333333335	2	3.75	3.6	3.25	4	2.230769230769231	5.333333333333333	5	3.6	3.2222222222222223	No	No	No	No	No	Education	No Mentor	Yes	Yes	32
male	4	3.8333333333333335	2	2	1	1	1	2.076923076923077	1	3.6666666666666665	4	3.888888888888889	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	91.63178571428573
male	5	4	1	1	1	1	1	2.769230769230769	1	4	5	4.777777777777778	No	No	No	No	No	Having a Child	Coach Mentor	No	No	57
female	3	3.6666666666666665	3.6666666666666665	3	2.8	3	2.4	2.8461538461538463	1.6666666666666667	2.6666666666666665	2.8	3.111111111111111	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	66.275
female	4.25	4	1	2.25	1	1	1.4	2.3846153846153846	2	3.6666666666666665	4.2	3.4444444444444446	No	No	No	No	No	Having a Child	Coach Mentor	Yes	No	40
male	3.75	3.3333333333333335	3.3733333333333335	3.0077499999999997	2.8549999999999995	2.650297619047619	2.876684210526317	2.819999999999999	4.322277777777777	3.518888888888889	3.520666666666668	3.1317592592592622	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	74.07333333333335
female	4	4.166666666666667	1	2.25	2.8	1.25	1.2	1.7692307692307692	3	1.6666666666666667	3.4	3.111111111111111	Yes	Yes	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	13
female	5	5	1	1	1	1	1	4	2.3333333333333335	4	5	5	Yes	No	No	No	No	Having a Child	Peer Mentor External	Yes	Yes	62
female	4	4	1.6666666666666667	2.5	2	2	3	2.4615384615384617	3	4	5	4	Yes	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	57
female	5	3.6666666666666665	2.3333333333333335	2.25	2.4	1.5	2.6	2.4615384615384617	4	2.6666666666666665	4.8	2.888888888888889	Yes	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	97
female	4.1869499999999995	4.009555555555554	2.440000000000002	2	2.2	3.25	1.6	2.923076923076923	5.333333333333333	4.666666666666667	5	3.6666666666666665	No	No	No	No	No	Education	No Mentor	Yes	Yes	290
male	4	3.3333333333333335	2.6666666666666665	2.25	1.8	1.5	2.2	2.3076923076923075	3.3333333333333335	4.333333333333333	4.2	2.888888888888889	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	15
male	3.204886363636364	3.30788827838828	3.1634141414141403	2.9852499999999997	3.0136666666666674	2.805833333333333	2.8006842105263168	2.8579487179487177	4.229999999999999	3.312222222222222	3.3042285714285726	3.1872222222222244	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	13
male	2.5	3.5	3.3333333333333335	3.1165	2.7773333333333348	2.704583333333334	2.5683508771929824	2.841923076923075	4.057121212121212	3.0733333333333337	3.2144285714285723	3.0827777777777796	No	No	No	No	No	Having a Child	No Mentor	Yes	Yes	85.95333333333333
female	4	4	2	2.18725	1.3813333333333344	1.5733333333333335	2.268666666666668	2.9816346153846154	2.5600925925925937	3.060555555555556	3.9920000000000004	3.822592592592594	Yes	No	No	No	No	Having a Child	Mgr. Mentor External	Yes	Yes	79.23
female	3.4975	3.5354993894993907	3.0130808080808062	2.8975	2.461333333333333	2.380238095238095	2.865333333333334	2.688	4.124444444444445	2.9622222222222234	3.535266666666668	3.1332407407407405	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	Yes	74.32
female	4	4.166666666666667	1	1.7775	1.0995333333333333	1.1391666666666667	1.5953000000000006	2.6259615384615387	1.8173333333333337	3.422222222222223	4.337300000000003	4.098611111111114	No	No	No	No	No	Having a Child	Coach Mentor	Yes	No	74.79083333333334
male	5	4.5	1	1.25	1	1	3	2.4615384615384617	1.6666666666666667	3.6666666666666665	5	4.555555555555555	No	No	No	No	No	Having a Child	Peer Mentor Internal	Yes	No	50
female	5	4.833333333333333	1.3333333333333333	1.75	2.2	2	2.2	2.923076923076923	2.6666666666666665	4.333333333333333	4.2	3.5555555555555554	Yes	No	No	No	No	Education	Peer Mentor External	Yes	Yes	127
female	3.75	3.6666666666666665	1.6666666666666667	2.325	1.6200000000000008	1.6275	2.459333333333334	2.795	2.939722222222223	3.2266666666666657	4.163099999999999	3.6308974358974377	Yes	No	No	No	No	Having a Child	Mgr. Mentor Internal	Yes	Yes	95.845
female	4.5	4.333333333333333	1.3333333333333333	1.465	1.1273333333333342	1.2391666666666667	1.7153333333333323	2.5299999999999994	2.442777777777779	3.335333333333332	4.673500000000002	3.9887962962962944	No	No	No	No	No	Having a Child	Coach Mentor	Yes	Yes	56.09733333333334
